DateTime,StopName,VehicleID
2018-10-26 07:19,Union,42
2018-10-26 07:28,Floral and Harrison IB,42
2018-10-26 07:38,UDC,42
2018-10-26 07:42,Leroy St and Front,42
2018-10-26 07:43,Leroy St and Murray IB,42
2018-10-26 07:43,Leroy St and Murray IB,42
2018-10-26 07:43,Leroy St and Murray IB,42
2018-10-26 07:43,Leroy St and Murray IB,42
2018-10-26 07:43,Leroy St and Murray IB,42
2018-10-26 07:43,Leroy St and Chestnut OB,42
2018-10-26 07:43,Leroy St and Chestnut OB,42
2018-10-26 07:43,Leroy St and Chestnut OB,42
2018-10-26 07:43,Leroy St and Chestnut OB,42
2018-10-26 07:44,Leroy St and Chestnut OB,42
2018-10-26 07:44,Leroy St and Chestnut OB,42
2018-10-26 07:44,Leroy St and Chestnut OB,42
2018-10-26 07:51,UDC,889
2018-10-26 07:52,UDC,889
2018-10-26 07:52,UDC,889
2018-10-26 07:57,Leroy St and Front,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:58,Leroy St and Murray IB,889
2018-10-26 07:59,Leroy St and Chestnut IB,889
2018-10-26 07:59,Leroy St and Chestnut IB,889
2018-10-26 07:59,Leroy St and Chestnut IB,889
2018-10-26 07:59,Leroy St and Chestnut IB,889
2018-10-26 07:59,Leroy St and Chestnut IB,889
2018-10-26 08:00,Leroy St and Chestnut IB,889
2018-10-26 08:00,Leroy St and Chestnut IB,889
2018-10-26 08:00,Leroy St and Chestnut IB,889
2018-10-26 08:00,Leroy St and Chestnut IB,889
2018-10-26 08:23,Floral and Harrison IB,889
2018-10-26 08:38,UDC,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:43,Leroy St and Murray IB,889
2018-10-26 08:44,Leroy St and Chestnut IB,889
2018-10-26 08:44,Leroy St and Chestnut IB,889
2018-10-26 08:46,Beethoven and Leroy,889
2018-10-26 08:51,UDC,42
2018-10-26 08:51,UDC,42
2018-10-26 08:55,UDC,42
2018-10-26 08:58,Leroy St and Front,42
2018-10-26 08:58,Leroy St and Front,42
2018-10-26 08:58,Leroy St and Front,42
2018-10-26 08:58,Leroy St and Front,42
2018-10-26 08:58,Leroy St and Front,42
2018-10-26 08:58,Leroy St and Front,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 08:59,Leroy St and Murray IB,42
2018-10-26 09:00,Leroy St and Murray IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:01,Leroy St and Chestnut IB,42
2018-10-26 09:02,Leroy St and Laurel IB,42
2018-10-26 09:03,Beethoven and Leroy,42
2018-10-26 09:22,UDC,21
2018-10-26 09:22,UDC,21
2018-10-26 09:23,UDC,21
2018-10-26 09:23,UDC,21
2018-10-26 09:24,UDC,21
2018-10-26 09:26,Leroy St and Front,21
2018-10-26 09:26,Leroy St and Front,21
2018-10-26 09:27,Leroy St and Front,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:28,Leroy St and Murray IB,21
2018-10-26 09:29,Leroy St and Chestnut IB,21
2018-10-26 09:29,Leroy St and Chestnut IB,21
2018-10-26 09:29,Main and Arthur,55
2018-10-26 09:29,Leroy St and Chestnut IB,21
2018-10-26 09:29,Leroy St and Chestnut IB,21
2018-10-26 09:29,Leroy St and Chestnut IB,21
2018-10-26 09:30,Leroy St and Laurel IB,21
2018-10-26 09:34,UDC,55
2018-10-26 09:35,Riverside and Margaret OB,21
2018-10-26 09:39,UDC,55
2018-10-26 09:42,Leroy St and Murray IB,55
2018-10-26 09:42,Leroy St and Murray IB,55
2018-10-26 09:43,Leroy St and Chestnut IB,55
2018-10-26 09:43,Leroy St and Chestnut IB,55
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:45,Union,889
2018-10-26 09:48,Physical Facilities OB,889
2018-10-26 09:51,UDC,37
2018-10-26 09:52,UDC,37
2018-10-26 09:52,UDC,37
2018-10-26 09:53,UDC,37
2018-10-26 09:53,UDC,37
2018-10-26 09:55,UDC,37
2018-10-26 09:58,Leroy St and Front,37
2018-10-26 10:00,Leroy St and Chestnut IB,37
2018-10-26 10:00,Leroy St and Chestnut IB,37
2018-10-26 10:00,Leroy St and Chestnut IB,37
2018-10-26 10:00,Leroy St and Chestnut IB,37
2018-10-26 10:12,Union,55
2018-10-26 10:12,Union,55
2018-10-26 10:12,Leroy St and Front,889
2018-10-26 10:12,Union,55
2018-10-26 10:12,Union,55
2018-10-26 10:12,Union,55
2018-10-26 10:12,Union,55
2018-10-26 10:13,Leroy St and Murray IB,889
2018-10-26 10:13,Leroy St and Murray IB,889
2018-10-26 10:13,Leroy St and Murray IB,889
2018-10-26 10:13,Leroy St and Murray IB,889
2018-10-26 10:13,Leroy St and Murray IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:14,Leroy St and Chestnut IB,889
2018-10-26 10:28,Leroy St and Front,526
2018-10-26 10:28,Leroy St and Front,526
2018-10-26 10:28,Leroy St and Front,526
2018-10-26 10:28,Leroy St and Front,526
