DateTime,StopName,VehicleID
2018-10-25 07:14,Union,787
2018-10-25 07:24,Main and Schiller IB,787
2018-10-25 07:30,Main and Murray OB,787
2018-10-25 07:32,UDC,787
2018-10-25 07:35,UDC,787
2018-10-25 07:35,UDC,787
2018-10-25 07:36,UDC,787
2018-10-25 07:37,UDC,787
2018-10-25 07:37,UDC,787
2018-10-25 07:38,UDC,787
2018-10-25 07:43,Leroy St and Front,787
2018-10-25 07:43,Leroy St and Front,787
2018-10-25 07:46,Leroy St and Chestnut IB,787
2018-10-25 07:46,Leroy St and Chestnut IB,787
2018-10-25 07:46,Leroy St and Chestnut IB,787
2018-10-25 07:46,Leroy St and Chestnut IB,787
2018-10-25 07:46,Leroy St and Chestnut IB,787
2018-10-25 07:48,Beethoven and Leroy,787
2018-10-25 07:48,Beethoven and Leroy,787
2018-10-25 07:48,Beethoven and Leroy,787
2018-10-25 07:52,Riverside and Margaret OB,787
2018-10-25 08:06,Leroy St and Laurel IB,890
2018-10-25 08:21,Union,890
2018-10-25 08:21,Union,890
2018-10-25 08:25,UDC,37
2018-10-25 08:26,UDC,37
2018-10-25 08:28,Leroy St and Front,37
2018-10-25 08:28,Leroy St and Front,37
2018-10-25 08:29,Leroy St and Murray IB,37
2018-10-25 08:29,Leroy St and Murray IB,37
2018-10-25 08:29,Leroy St and Murray IB,37
2018-10-25 08:30,Leroy St and Murray IB,37
2018-10-25 08:31,Floral and Harrison IB,890
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:31,Floral and Roberts IB,890
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:31,Leroy St and Chestnut IB,37
2018-10-25 08:32,Leroy St and Laurel IB,37
2018-10-25 08:37,Main and Schiller OB,890
2018-10-25 08:38,Main and Schiller OB,890
2018-10-25 08:47,Leroy St and Murray IB,890
2018-10-25 08:47,Leroy St and Murray IB,890
2018-10-25 08:47,Leroy St and Murray IB,890
2018-10-25 08:47,Leroy St and Murray IB,890
2018-10-25 08:47,Leroy St and Murray IB,890
2018-10-25 08:48,Leroy St and Chestnut IB,890
2018-10-25 08:48,Leroy St and Chestnut IB,890
2018-10-25 08:48,Leroy St and Chestnut IB,890
2018-10-25 08:57,UDC,787
2018-10-25 08:57,UDC,787
2018-10-25 09:01,Leroy St and Front,787
2018-10-25 09:01,Leroy St and Front,787
2018-10-25 09:01,Leroy St and Front,787
2018-10-25 09:02,Leroy St and Murray IB,787
2018-10-25 09:02,Leroy St and Murray IB,787
2018-10-25 09:02,Leroy St and Murray IB,787
2018-10-25 09:03,Leroy St and Chestnut IB,787
2018-10-25 09:03,Leroy St and Chestnut IB,787
2018-10-25 09:03,Leroy St and Chestnut IB,787
2018-10-25 09:03,Leroy St and Chestnut IB,787
2018-10-25 09:03,Leroy St and Chestnut IB,787
2018-10-25 09:21,UDC,21
2018-10-25 09:21,UDC,21
2018-10-25 09:23,UDC,21
2018-10-25 09:23,UDC,21
2018-10-25 09:25,UDC,21
2018-10-25 09:26,UDC,21
2018-10-25 09:26,UDC,21
2018-10-25 09:26,UDC,21
2018-10-25 09:28,Leroy St and Front,21
2018-10-25 09:28,Leroy St and Front,21
2018-10-25 09:29,Leroy St and Murray IB,21
2018-10-25 09:29,Leroy St and Murray IB,21
2018-10-25 09:29,Leroy St and Murray IB,21
2018-10-25 09:29,Leroy St and Murray IB,21
