DateTime,StopName,VehicleID
2018-10-18 07:14,Union,37
2018-10-18 07:21,Floral and Harrison IB,37
2018-10-18 07:26,Main and Clarke OB,37
2018-10-18 07:27,Main and Arthur,37
2018-10-18 07:28,Main and Murray OB,37
2018-10-18 07:33,UDC,37
2018-10-18 07:33,UDC,37
2018-10-18 07:36,UDC,37
2018-10-18 07:36,UDC,37
2018-10-18 07:36,UDC,37
2018-10-18 07:42,Leroy St and Front,37
2018-10-18 07:42,Leroy St and Front,37
2018-10-18 07:43,Leroy St and Murray IB,37
2018-10-18 07:43,Leroy St and Murray IB,37
2018-10-18 07:43,Leroy St and Murray IB,37
2018-10-18 07:43,Leroy St and Murray IB,37
2018-10-18 07:43,Leroy St and Murray IB,37
2018-10-18 07:43,Leroy St and Murray IB,37
2018-10-18 07:43,Leroy St and Murray IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:44,Leroy St and Chestnut IB,37
2018-10-18 07:46,Beethoven and Leroy,37
2018-10-18 07:46,Beethoven and Leroy,37
2018-10-18 07:46,Beethoven and Leroy,37
2018-10-18 07:48,Riverside and Margaret OB,37
2018-10-18 08:00,Leroy St and Front,890
2018-10-18 08:00,Leroy St and Front,890
2018-10-18 08:00,Leroy St and Front,890
2018-10-18 08:00,Leroy St and Front,890
2018-10-18 08:00,Leroy St and Front,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:01,Leroy St and Murray IB,890
2018-10-18 08:02,Leroy St and Murray IB,890
2018-10-18 08:02,Leroy St and Murray IB,890
2018-10-18 08:02,Leroy St and Murray IB,890
2018-10-18 08:02,Leroy St and Murray IB,890
2018-10-18 08:02,Leroy St and Murray IB,890
