DateTime,StopName,VehicleID
2018-10-29 07:37,UDC,43
2018-10-29 07:37,UDC,43
2018-10-29 07:38,UDC,43
2018-10-29 07:43,Leroy St and Front,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:44,Leroy St and Murray IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:46,Leroy St and Chestnut IB,43
2018-10-29 07:47,Leroy St and Chestnut IB,43
2018-10-29 07:47,Leroy St and Chestnut IB,43
2018-10-29 07:47,Leroy St and Chestnut IB,43
2018-10-29 07:51,UDC,891
2018-10-29 07:51,UDC,891
2018-10-29 07:51,UDC,891
2018-10-29 07:52,UDC,891
2018-10-29 07:52,UDC,891
2018-10-29 07:52,UDC,891
2018-10-29 07:53,UDC,891
2018-10-29 07:54,UDC,891
2018-10-29 07:54,UDC,891
2018-10-29 07:54,UDC,891
2018-10-29 07:54,UDC,891
2018-10-29 07:59,Leroy St and Front,891
2018-10-29 07:59,Leroy St and Front,891
2018-10-29 07:59,Leroy St and Front,891
2018-10-29 07:59,Leroy St and Front,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:00,Leroy St and Murray IB,891
2018-10-29 08:01,Leroy St and Chestnut IB,891
2018-10-29 08:01,Leroy St and Chestnut IB,891
2018-10-29 08:01,Leroy St and Chestnut IB,891
2018-10-29 08:01,Leroy St and Chestnut IB,891
2018-10-29 08:01,Leroy St and Chestnut IB,891
2018-10-29 08:01,Leroy St and Chestnut IB,891
2018-10-29 08:01,Leroy St and Chestnut IB,891
2018-10-29 08:20,UDC,526
2018-10-29 08:22,UDC,526
2018-10-29 08:23,UDC,526
2018-10-29 08:23,UDC,526
2018-10-29 08:23,UDC,526
2018-10-29 08:24,UDC,526
2018-10-29 08:25,Floral and Cleveland IB,891
2018-10-29 08:28,Leroy St and Murray IB,526
2018-10-29 08:28,Main and Schiller OB,891
2018-10-29 08:28,Leroy St and Murray IB,526
2018-10-29 08:28,Leroy St and Murray IB,526
2018-10-29 08:28,Leroy St and Murray IB,526
2018-10-29 08:28,Leroy St and Murray IB,526
2018-10-29 08:28,Leroy St and Murray IB,526
2018-10-29 08:29,Leroy St and Chestnut IB,526
2018-10-29 08:29,Leroy St and Chestnut IB,526
2018-10-29 08:29,Leroy St and Chestnut IB,526
2018-10-29 08:29,Leroy St and Chestnut IB,526
2018-10-29 08:29,Leroy St and Chestnut IB,526
2018-10-29 08:32,Main and Murray OB,891
2018-10-29 08:43,Leroy St and Front,891
2018-10-29 08:44,Leroy St and Murray IB,891
2018-10-29 08:44,Leroy St and Murray IB,891
2018-10-29 08:44,Leroy St and Murray IB,891
2018-10-29 08:44,Leroy St and Murray IB,891
2018-10-29 08:44,Leroy St and Murray IB,891
2018-10-29 08:44,Leroy St and Murray IB,891
2018-10-29 08:44,Leroy St and Murray IB,891
2018-10-29 08:45,Leroy St and Chestnut IB,891
2018-10-29 08:45,Leroy St and Chestnut IB,891
2018-10-29 08:45,Leroy St and Chestnut IB,891
2018-10-29 08:45,Leroy St and Chestnut IB,891
2018-10-29 08:45,Leroy St and Chestnut IB,891
2018-10-29 08:45,Leroy St and Chestnut IB,891
2018-10-29 08:46,Leroy St and Chestnut IB,891
2018-10-29 08:47,Beethoven and Leroy,891
2018-10-29 08:51,UDC,43
2018-10-29 08:51,UDC,43
2018-10-29 08:51,UDC,43
2018-10-29 08:53,UDC,43
2018-10-29 08:53,UDC,43
2018-10-29 08:54,UDC,43
2018-10-29 08:55,UDC,43
2018-10-29 08:55,UDC,43
2018-10-29 08:58,Leroy St and Front,43
2018-10-29 08:58,Leroy St and Front,43
2018-10-29 08:58,Leroy St and Front,43
2018-10-29 08:58,Leroy St and Front,43
2018-10-29 08:58,Leroy St and Front,43
2018-10-29 08:58,Leroy St and Front,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 08:59,Leroy St and Murray IB,43
2018-10-29 09:00,Leroy St and Murray IB,43
2018-10-29 09:00,Leroy St and Murray IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:01,Leroy St and Chestnut IB,43
2018-10-29 09:05,Riverside and Margaret OB,43
2018-10-29 09:07,Riverside and Ethel OB,43
2018-10-29 09:27,UDC,21
2018-10-29 09:27,UDC,21
2018-10-29 09:28,UDC,21
2018-10-29 09:28,UDC,21
2018-10-29 09:28,UDC,21
2018-10-29 09:28,UDC,21
