2018-10-30 07:21,Main and Front IB,889
2018-10-30 07:22,Main and Murray IB,889
2018-10-30 07:22,Main and Murray IB,889
2018-10-30 07:22,Main and Murray IB,889
2018-10-30 07:22,Main and Murray IB,889
2018-10-30 07:22,Main and Murray IB,889
2018-10-30 07:22,Main and Murray IB,889
2018-10-30 07:22,Main and Murray IB,889
2018-10-30 07:23,Main and Mather,889
2018-10-30 07:23,Union,21
2018-10-30 07:23,Main and Mather,889
2018-10-30 07:23,Union,21
2018-10-30 07:24,Main and Cedar IB,889
2018-10-30 07:24,Main and Cedar IB,889
2018-10-30 07:25,Main and Clarke IB,889
2018-10-30 07:25,Main and Clarke IB,889
2018-10-30 07:27,Main and Schiller IB,889
2018-10-30 07:27,Main and Schiller IB,889
2018-10-30 07:28,UDC,41
2018-10-30 07:28,UDC,41
2018-10-30 07:29,UDC,41
2018-10-30 07:29,Floral and Main IB,889
2018-10-30 07:29,UDC,41
2018-10-30 07:30,Floral and Cleveland IB,889
2018-10-30 07:33,Main and Cedar IB,41
2018-10-30 07:35,Main and Schiller IB,41
2018-10-30 07:35,Leroy St and Chestnut OB,21
2018-10-30 07:35,Leroy St and Chestnut OB,21
2018-10-30 07:37,Main and Helen IB,41
2018-10-30 07:37,Main and Helen IB,41
2018-10-30 07:42,Hawley IB,21
2018-10-30 07:43,Union,890
2018-10-30 07:43,Union,890
2018-10-30 07:43,Main and Murray IB,21
2018-10-30 07:43,Main and Murray IB,21
2018-10-30 07:44,Main and Mather,21
2018-10-30 07:44,Main and Mather,21
2018-10-30 07:44,Main and Mather,21
2018-10-30 07:45,Main and Clarke IB,21
2018-10-30 07:45,Main and Clarke IB,21
2018-10-30 07:46,Main and Schiller IB,21
2018-10-30 07:48,Hawley IB,37
2018-10-30 07:48,Hawley IB,37
2018-10-30 07:48,Hawley IB,37
2018-10-30 07:48,Hawley IB,37
2018-10-30 07:48,Main and Crary,21
2018-10-30 07:48,Main and Crary,21
2018-10-30 07:49,Main and Murray IB,37
2018-10-30 07:49,Main and Murray IB,37
2018-10-30 07:50,Main and Mather,37
2018-10-30 07:51,Main and Cedar IB,37
2018-10-30 07:52,Main and Clarke IB,37
2018-10-30 07:52,Main and Clarke IB,37
2018-10-30 07:52,Main and Clarke IB,37
2018-10-30 07:53,Main and Schiller IB,37
2018-10-30 07:53,Main and Schiller IB,37
2018-10-30 07:53,Main and Schiller IB,37
2018-10-30 07:53,Main and Schiller IB,37
2018-10-30 07:55,Floral and Main IB,37
2018-10-30 07:56,Floral and Willow IB,37
2018-10-30 07:56,Floral and Willow IB,37
2018-10-30 07:57,Floral and Harrison IB,37
2018-10-30 08:07,UDC,890
2018-10-30 08:07,UDC,890
2018-10-30 08:08,Hawley IB,890
2018-10-30 08:08,Hawley IB,890
2018-10-30 08:09,Hawley IB,890
2018-10-30 08:09,Hawley IB,890
2018-10-30 08:10,Main and Front IB,890
2018-10-30 08:10,Main and Front IB,890
2018-10-30 08:10,Main and Front IB,890
2018-10-30 08:10,Main and Murray IB,890
2018-10-30 08:10,Main and Murray IB,890
2018-10-30 08:10,Main and Murray IB,890
2018-10-30 08:10,Main and Murray IB,890
2018-10-30 08:11,Main and Murray IB,890
2018-10-30 08:11,Main and Murray IB,890
2018-10-30 08:11,Main and Murray IB,890
2018-10-30 08:11,Main and Murray IB,890
2018-10-30 08:11,Main and Murray IB,890
2018-10-30 08:11,Main and Murray IB,890
2018-10-30 08:11,Main and Murray IB,890
2018-10-30 08:12,Main and Mather,890
2018-10-30 08:12,Main and Mather,890
2018-10-30 08:12,Main and Mather,890
2018-10-30 08:12,Main and Mather,890
2018-10-30 08:12,Main and Mather,890
2018-10-30 08:12,Main and Mather,890
2018-10-30 08:12,Main and Cedar IB,41
2018-10-30 08:12,Main and Cedar IB,41
2018-10-30 08:13,Main and Clarke IB,41
2018-10-30 08:13,Main and Clarke IB,41
2018-10-30 08:13,Main and Clarke IB,41
2018-10-30 08:14,Main and Clarke IB,41
2018-10-30 08:14,Main and Clarke IB,41
2018-10-30 08:14,Main and Schiller IB,41
2018-10-30 08:14,Main and Schiller IB,41
2018-10-30 08:14,Main and Schiller IB,41
2018-10-30 08:14,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:15,Main and Schiller IB,41
2018-10-30 08:16,Union,526
2018-10-30 08:16,Union,526
2018-10-30 08:17,Hawley IB,43
2018-10-30 08:17,Union,526
2018-10-30 08:17,Main and Helen IB,41
2018-10-30 08:17,Main and Helen IB,41
2018-10-30 08:17,Floral and Cleveland IB,890
2018-10-30 08:17,Floral and Cleveland IB,890
2018-10-30 08:17,Floral and Cleveland IB,890
2018-10-30 08:17,Floral and Cleveland IB,890
2018-10-30 08:18,Main and Front IB,43
2018-10-30 08:18,Floral and Burbank IB,890
2018-10-30 08:19,Main and Murray IB,43
2018-10-30 08:19,Main and Murray IB,43
2018-10-30 08:19,Floral and Willow IB,890
2018-10-30 08:19,Floral and Cleveland IB,41
2018-10-30 08:19,Floral and Cleveland IB,41
2018-10-30 08:19,Floral and Cleveland IB,41
2018-10-30 08:19,Main and Mather,43
2018-10-30 08:19,Floral and Harrison IB,890
2018-10-30 08:20,Main and Mather,43
2018-10-30 08:20,Floral and St. Charles,890
2018-10-30 08:20,Floral and St. Charles,890
2018-10-30 08:21,Floral and Harrison IB,41
2018-10-30 08:21,Main and Cedar IB,43
2018-10-30 08:21,Main and Cedar IB,43
2018-10-30 08:21,Main and Cedar IB,43
2018-10-30 08:23,Main and Schiller IB,43
2018-10-30 08:23,Main and Schiller IB,43
2018-10-30 08:23,Main and Schiller IB,43
2018-10-30 08:23,Main and Schiller IB,43
2018-10-30 08:23,Main and Schiller IB,43
2018-10-30 08:23,Main and Schiller IB,43
2018-10-30 08:24,Main and Helen IB,43
2018-10-30 08:27,Floral and Cleveland IB,43
2018-10-30 08:27,Floral and Cleveland IB,43
2018-10-30 08:36,UDC,526
2018-10-30 08:36,UDC,526
2018-10-30 08:40,Main and Murray IB,526
2018-10-30 08:40,Main and Murray IB,526
2018-10-30 08:40,Main and Murray IB,526
2018-10-30 08:40,Main and Murray IB,526
2018-10-30 08:40,Main and Murray IB,526
2018-10-30 08:43,Main and Cedar IB,526
2018-10-30 08:43,Main and Cedar IB,526
2018-10-30 08:45,Main and Schiller IB,526
2018-10-30 08:45,Main and Schiller IB,526
2018-10-30 08:45,Main and Schiller IB,526
2018-10-30 08:45,Main and Schiller IB,526
2018-10-30 08:45,Main and Schiller IB,526
2018-10-30 08:45,Main and Schiller IB,526
2018-10-30 08:45,Main and Schiller IB,526
2018-10-30 08:46,Main and Helen IB,526
2018-10-30 08:46,Main and Helen IB,526
2018-10-30 08:47,Unknown,21
2018-10-30 08:49,Main and Front IB,21
2018-10-30 08:49,Main and Front IB,21
2018-10-30 08:49,Main and Front IB,21
2018-10-30 08:49,Floral and Burbank IB,526
2018-10-30 08:50,Main and Murray IB,21
2018-10-30 08:50,Main and Murray IB,21
2018-10-30 08:50,Main and Murray IB,21
2018-10-30 08:51,Floral and St. Charles,526
2018-10-30 08:51,Main and Mather,21
2018-10-30 08:51,Main and Cedar IB,21
2018-10-30 08:52,Main and Clarke IB,21
2018-10-30 08:57,Floral and Harrison IB,21
2018-10-30 08:58,UDC,37
2018-10-30 09:02,Hawley IB,37
2018-10-30 09:02,Hawley IB,37
2018-10-30 09:02,Hawley IB,37
2018-10-30 09:03,Main and Front IB,37
2018-10-30 09:04,Main and Murray IB,37
2018-10-30 09:06,Main and Cedar IB,37
2018-10-30 09:06,Main and Cedar IB,37
2018-10-30 09:06,Main and Cedar IB,37
2018-10-30 09:06,Main and Cedar IB,37
2018-10-30 09:06,Main and Cedar IB,37
2018-10-30 09:07,Main and Schiller IB,37
2018-10-30 09:07,Main and Schiller IB,37
2018-10-30 09:08,Hawley IB,890
2018-10-30 09:09,Main and Front IB,890
2018-10-30 09:10,Main and Murray IB,890
2018-10-30 09:10,Main and Murray IB,890
2018-10-30 09:10,Floral and Cleveland IB,37
2018-10-30 09:10,Floral and Cleveland IB,37
2018-10-30 09:11,Main and Mather,890
2018-10-30 09:11,Floral and Burbank IB,37
2018-10-30 09:11,Main and Cedar IB,890
2018-10-30 09:11,Main and Cedar IB,890
2018-10-30 09:12,Main and Clarke IB,890
2018-10-30 09:12,Main and Clarke IB,890
2018-10-30 09:12,Floral and St. Charles,37
2018-10-30 09:13,Unknown,55
2018-10-30 09:13,Main and Schiller IB,890
2018-10-30 09:13,Main and Schiller IB,890
2018-10-30 09:13,Main and Schiller IB,890
2018-10-30 09:13,Main and Schiller IB,890
2018-10-30 09:13,Main and Schiller IB,890
2018-10-30 09:13,Main and Schiller IB,890
2018-10-30 09:14,Main and Helen IB,890
2018-10-30 09:15,Main and Crary,890
2018-10-30 09:15,Main and Crary,890
2018-10-30 09:16,Floral and Cleveland IB,890
2018-10-30 09:17,Floral and Willow IB,890
2018-10-30 09:17,Floral and Willow IB,890
2018-10-30 09:17,Floral and Willow IB,890
2018-10-30 09:18,Unknown,526
2018-10-30 09:18,Unknown,526
2018-10-30 09:18,Floral and Roberts IB,890
2018-10-30 09:19,Main and Front IB,526
2018-10-30 09:19,Main and Front IB,526
2018-10-30 09:19,Main and Front IB,526
2018-10-30 09:20,Main and Murray IB,526
2018-10-30 09:20,Main and Murray IB,526
2018-10-30 09:20,Main and Murray IB,526
2018-10-30 09:20,Main and Murray IB,526
2018-10-30 09:21,Main and Mather,526
2018-10-30 09:21,Main and Mather,526
2018-10-30 09:22,Main and Cedar IB,526
2018-10-30 09:22,Main and Cedar IB,526
2018-10-30 09:22,Main and Clarke IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:24,Main and Schiller IB,526
2018-10-30 09:27,Floral and Main IB,526
2018-10-30 09:27,Floral and Cleveland IB,526
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:30,UDC,43
2018-10-30 09:31,UDC,43
2018-10-30 09:32,UDC,43
2018-10-30 09:32,UDC,43
2018-10-30 09:37,Union,526
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:37,Hawley IB,43
2018-10-30 09:38,Main and Front IB,43
2018-10-30 09:38,Main and Front IB,43
2018-10-30 09:38,Main and Front IB,43
2018-10-30 09:38,Main and Front IB,43
2018-10-30 09:38,Main and Front IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:39,Main and Murray IB,43
2018-10-30 09:40,Main and Murray IB,43
2018-10-30 09:40,Main and Murray IB,43
2018-10-30 09:40,Main and Murray IB,43
2018-10-30 09:44,Union,21
2018-10-30 09:44,Union,21
2018-10-30 09:49,Main and Murray IB,890
2018-10-30 09:49,Main and Murray IB,890
2018-10-30 09:49,Main and Murray IB,890
2018-10-30 09:49,Main and Murray IB,890
2018-10-30 09:49,Main and Murray IB,890
2018-10-30 09:49,Main and Murray IB,890
2018-10-30 09:49,Main and Mather,890
2018-10-30 09:49,Main and Mather,890
2018-10-30 09:49,Main and Mather,890
2018-10-30 09:49,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:50,Main and Mather,890
2018-10-30 09:51,Main and Cedar IB,890
2018-10-30 09:51,Main and Cedar IB,890
2018-10-30 09:51,Main and Cedar IB,890
2018-10-30 09:51,Main and Cedar IB,890
2018-10-30 09:52,Main and Clarke IB,890
2018-10-30 09:52,Main and Clarke IB,890
2018-10-30 09:52,Main and Clarke IB,890
