DateTime,StopName,VehicleID
2018-10-02 07:35,Main and Murray IB,527
2018-10-02 07:35,Main and Murray IB,527
2018-10-02 07:37,Main and Mather,527
2018-10-02 07:37,Main and Mather,527
2018-10-02 07:37,Main and Mather,527
2018-10-02 07:37,Main and Mather,527
2018-10-02 07:37,Main and Mather,527
2018-10-02 07:37,Main and Mather,527
2018-10-02 07:40,Main and Schiller IB,54
2018-10-02 07:42,Floral and Cleveland IB,527
2018-10-02 07:43,Union,889
2018-10-02 07:47,UDC IB,528
2018-10-02 07:47,UDC IB,528
2018-10-02 07:48,UDC IB,528
2018-10-02 07:49,Hawley IB,528
2018-10-02 07:49,Hawley IB,528
2018-10-02 07:49,Hawley IB,528
2018-10-02 07:49,Hawley IB,528
2018-10-02 07:52,Main and Murray IB,528
2018-10-02 07:52,Main and Murray IB,528
2018-10-02 07:52,Main and Murray IB,528
2018-10-02 07:53,Main and Mather,528
2018-10-02 07:53,Main and Mather,528
2018-10-02 07:53,Main and Mather,528
2018-10-02 07:53,Main and Mather,528
2018-10-02 07:53,Main and Mather,528
2018-10-02 07:54,Main and Mather,528
2018-10-02 07:54,Main and Cedar IB,528
2018-10-02 07:54,Main and Cedar IB,528
2018-10-02 07:54,Main and Cedar IB,528
2018-10-02 07:55,Main and Clarke IB,528
2018-10-02 07:55,Main and Clarke IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:56,Main and Schiller IB,528
2018-10-02 07:57,Main and Schiller IB,528
2018-10-02 07:57,Main and Schiller IB,528
2018-10-02 07:57,Main and Schiller IB,528
2018-10-02 07:57,Main and Schiller IB,528
2018-10-02 07:57,Main and Schiller IB,528
2018-10-02 07:57,Main and Schiller IB,528
2018-10-02 07:57,Main and Schiller IB,528
2018-10-02 07:58,Leroy St and Front,891
2018-10-02 07:58,Leroy St and Front,891
2018-10-02 07:58,Leroy St and Front,891
2018-10-02 07:58,Leroy St and Front,891
2018-10-02 07:58,Leroy St and Front,891
2018-10-02 07:59,Main and Crary,528
2018-10-02 07:59,Main and Crary,528
2018-10-02 07:59,Leroy St and Murray IB,891
2018-10-02 07:59,Leroy St and Murray IB,891
2018-10-02 07:59,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Floral and Main IB,528
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Floral and Main IB,528
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Floral and Main IB,528
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:00,Leroy St and Murray IB,891
2018-10-02 08:01,Floral and Cleveland IB,528
2018-10-02 08:01,Floral and Cleveland IB,528
2018-10-02 08:01,Floral and Cleveland IB,528
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,Leroy St and Laurel IB,891
2018-10-02 08:02,Floral and Willow IB,528
2018-10-02 08:02,Floral and Willow IB,528
2018-10-02 08:02,UDC IB,889
2018-10-02 08:02,UDC IB,889
2018-10-02 08:03,UDC IB,889
2018-10-02 08:03,UDC IB,889
2018-10-02 08:03,UDC IB,889
2018-10-02 08:03,Floral and Roberts OB,528
2018-10-02 08:04,Floral and Harrison IB,528
2018-10-02 08:05,UDC IB,889
2018-10-02 08:05,Floral and Cook,528
2018-10-02 08:05,UDC,889
2018-10-02 08:07,Hawley IB,889
2018-10-02 08:07,Hawley IB,889
2018-10-02 08:07,Hawley IB,889
2018-10-02 08:08,Main and Front OB,889
2018-10-02 08:09,Main and Front OB,889
2018-10-02 08:09,Main and Cedar IB,527
2018-10-02 08:09,Main and Cedar IB,527
2018-10-02 08:09,Main and Front OB,889
2018-10-02 08:10,Main and Clarke IB,527
2018-10-02 08:10,Main and Clarke IB,527
2018-10-02 08:10,Main and Clarke IB,527
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:10,Main and Murray IB,889
2018-10-02 08:11,Main and Schiller IB,527
2018-10-02 08:11,Main and Schiller IB,527
2018-10-02 08:11,Main and Schiller IB,527
2018-10-02 08:11,Main and Schiller IB,527
2018-10-02 08:11,Main and Schiller IB,527
2018-10-02 08:11,Main and Schiller IB,527
2018-10-02 08:12,Main and Schiller IB,527
2018-10-02 08:12,Main and Schiller IB,527
2018-10-02 08:12,Main and Schiller IB,527
2018-10-02 08:12,Main and Schiller IB,527
2018-10-02 08:12,Main and Mather,889
2018-10-02 08:12,Main and Mather,889
2018-10-02 08:12,Main and Mather,889
2018-10-02 08:13,Main and Helen IB,527
2018-10-02 08:13,Main and Cedar IB,889
2018-10-02 08:13,Main and Cedar IB,889
2018-10-02 08:13,Main and Cedar IB,889
2018-10-02 08:13,Main and Clarke IB,889
2018-10-02 08:15,Main and Schiller IB,889
2018-10-02 08:15,Main and Schiller IB,889
2018-10-02 08:15,Main and Schiller IB,889
2018-10-02 08:15,Main and Schiller IB,889
2018-10-02 08:15,Floral and Cleveland IB,527
2018-10-02 08:16,Floral and Burbank IB,527
2018-10-02 08:19,Main and Murray IB,37
2018-10-02 08:19,Main and Murray IB,37
2018-10-02 08:19,Main and Murray IB,37
2018-10-02 08:19,Main and Murray IB,37
2018-10-02 08:19,Main and Murray IB,37
2018-10-02 08:19,Main and Murray IB,37
2018-10-02 08:19,Main and Murray IB,37
2018-10-02 08:19,Floral and Harrison IB,889
2018-10-02 08:20,Main and Mather,37
2018-10-02 08:20,Main and Mather,37
2018-10-02 08:20,Main and Mather,37
