2018-10-16 07:20,Main and Murray IB,889
2018-10-16 07:20,Main and Murray IB,889
2018-10-16 07:21,Main and Cedar IB,889
2018-10-16 07:22,Main and Clarke IB,889
2018-10-16 07:22,Main and Clarke IB,889
2018-10-16 07:23,Main and Schiller IB,889
2018-10-16 07:23,Riverside and Beethoven OB,21
2018-10-16 07:25,Floral and Main IB,889
2018-10-16 07:25,Leroy St and Chestnut OB,21
2018-10-16 07:25,UDC,55
2018-10-16 07:25,Floral and Cleveland IB,889
2018-10-16 07:26,Floral and Cleveland IB,889
2018-10-16 07:27,UDC,55
2018-10-16 07:34,Main and Mather,55
2018-10-16 07:34,Main and Mather,55
2018-10-16 07:35,Main and Clarke IB,55
2018-10-16 07:36,Main and Schiller IB,55
2018-10-16 07:36,Hawley IB,21
2018-10-16 07:37,Main and Murray IB,21
2018-10-16 07:39,Main and Cedar IB,21
2018-10-16 07:40,Floral and Cleveland IB,55
2018-10-16 07:40,Main and Clarke IB,21
2018-10-16 07:41,Main and Schiller IB,21
2018-10-16 07:43,Floral and Main IB,21
2018-10-16 07:45,Floral and Roberts IB,21
2018-10-16 07:47,Hawley IB,42
2018-10-16 07:47,Hawley IB,42
2018-10-16 07:48,Hawley IB,42
2018-10-16 07:48,Hawley IB,42
2018-10-16 07:48,Hawley IB,42
2018-10-16 07:48,Hawley IB,42
2018-10-16 07:48,Main and Front OB,42
2018-10-16 07:50,Main and Murray IB,42
2018-10-16 07:50,Main and Murray IB,42
2018-10-16 07:50,Main and Murray IB,42
2018-10-16 07:50,Main and Murray IB,42
2018-10-16 07:50,Main and Murray IB,42
2018-10-16 07:50,Main and Murray IB,42
2018-10-16 07:51,Main and Mather,42
2018-10-16 07:51,Main and Mather,42
2018-10-16 07:51,Main and Mather,42
2018-10-16 07:51,Main and Mather,42
2018-10-16 07:51,Main and Mather,42
2018-10-16 07:52,Main and Clarke OB,42
2018-10-16 07:52,Main and Clarke OB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:53,Main and Schiller IB,42
2018-10-16 07:55,Main and Crary,42
2018-10-16 07:55,Main and Crary,42
2018-10-16 07:57,Floral and Main IB,42
2018-10-16 07:57,Floral and Cleveland IB,42
2018-10-16 07:59,Floral and Willow IB,42
2018-10-16 07:59,Floral and Roberts OB,42
2018-10-16 08:02,Leroy St and Murray OB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:06,UDC IB,891
2018-10-16 08:07,UDC IB,891
2018-10-16 08:07,UDC IB,891
2018-10-16 08:09,Hawley IB,891
2018-10-16 08:09,Hawley IB,891
2018-10-16 08:09,Hawley IB,891
2018-10-16 08:09,Hawley IB,891
2018-10-16 08:09,Main and Front OB,891
2018-10-16 08:09,Main and Front OB,891
2018-10-16 08:09,Main and Front OB,891
2018-10-16 08:10,Main and Murray IB,891
2018-10-16 08:10,Main and Murray IB,891
2018-10-16 08:10,Main and Murray IB,891
2018-10-16 08:10,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:11,Main and Murray IB,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Cedar IB,55
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Cedar IB,55
2018-10-16 08:12,Main and Cedar IB,55
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:12,Main and Mather,891
2018-10-16 08:13,Main and Clarke IB,55
2018-10-16 08:13,Main and Clarke IB,55
2018-10-16 08:13,Main and Clarke IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:14,Main and Schiller IB,55
2018-10-16 08:15,Main and Schiller IB,55
2018-10-16 08:15,Main and Schiller IB,55
2018-10-16 08:17,Floral and Main IB,55
2018-10-16 08:18,Floral and Cleveland IB,55
2018-10-16 08:18,Hawley IB,37
2018-10-16 08:19,Hawley IB,37
2018-10-16 08:19,Floral and Burbank IB,55
2018-10-16 08:19,Floral and Burbank IB,55
2018-10-16 08:20,Floral and Harrison IB,55
2018-10-16 08:20,Floral and Harrison IB,55
2018-10-16 08:20,Main and Murray IB,37
2018-10-16 08:20,Main and Murray IB,37
2018-10-16 08:20,Main and Murray IB,37
2018-10-16 08:20,Main and Murray IB,37
2018-10-16 08:20,Main and Murray IB,37
2018-10-16 08:22,Main and Cedar IB,37
2018-10-16 08:22,Main and Cedar IB,37
2018-10-16 08:22,Main and Cedar IB,37
2018-10-16 08:22,Main and Clarke IB,37
2018-10-16 08:22,Main and Clarke IB,37
2018-10-16 08:23,Main and Schiller IB,37
