10/30/2018 7:21,Main and Front IB,889
10/30/2018 7:22,Main and Murray IB,889
10/30/2018 7:22,Main and Murray IB,889
10/30/2018 7:22,Main and Murray IB,889
10/30/2018 7:22,Main and Murray IB,889
10/30/2018 7:22,Main and Murray IB,889
10/30/2018 7:22,Main and Murray IB,889
10/30/2018 7:22,Main and Murray IB,889
10/30/2018 7:23,Main and Mather,889
10/30/2018 7:23,Union,21
10/30/2018 7:23,Main and Mather,889
10/30/2018 7:23,Union,21
10/30/2018 7:24,Main and Cedar IB,889
10/30/2018 7:24,Main and Cedar IB,889
10/30/2018 7:25,Main and Clarke IB,889
10/30/2018 7:25,Main and Clarke IB,889
10/30/2018 7:27,Main and Schiller IB,889
10/30/2018 7:27,Main and Schiller IB,889
10/30/2018 7:28,UDC,41
10/30/2018 7:28,UDC,41
10/30/2018 7:29,UDC,41
10/30/2018 7:29,Floral and Main IB,889
10/30/2018 7:29,UDC,41
10/30/2018 7:30,Floral and Cleveland IB,889
10/30/2018 7:33,Main and Cedar IB,41
10/30/2018 7:35,Main and Schiller IB,41
10/30/2018 7:35,Leroy St and Chestnut OB,21
10/30/2018 7:35,Leroy St and Chestnut OB,21
10/30/2018 7:37,Main and Helen IB,41
10/30/2018 7:37,Main and Helen IB,41
10/30/2018 7:42,Hawley IB,21
10/30/2018 7:43,Union,890
10/30/2018 7:43,Union,890
10/30/2018 7:43,Main and Murray IB,21
10/30/2018 7:43,Main and Murray IB,21
10/30/2018 7:44,Main and Mather,21
10/30/2018 7:44,Main and Mather,21
10/30/2018 7:44,Main and Mather,21
10/30/2018 7:45,Main and Clarke IB,21
10/30/2018 7:45,Main and Clarke IB,21
10/30/2018 7:46,Main and Schiller IB,21
10/30/2018 7:48,Hawley IB,37
10/30/2018 7:48,Hawley IB,37
10/30/2018 7:48,Hawley IB,37
10/30/2018 7:48,Hawley IB,37
10/30/2018 7:48,Main and Crary,21
10/30/2018 7:48,Main and Crary,21
10/30/2018 7:49,Main and Murray IB,37
10/30/2018 7:49,Main and Murray IB,37
10/30/2018 7:50,Main and Mather,37
10/30/2018 7:51,Main and Cedar IB,37
10/30/2018 7:52,Main and Clarke IB,37
10/30/2018 7:52,Main and Clarke IB,37
10/30/2018 7:52,Main and Clarke IB,37
10/30/2018 7:53,Main and Schiller IB,37
10/30/2018 7:53,Main and Schiller IB,37
10/30/2018 7:53,Main and Schiller IB,37
10/30/2018 7:53,Main and Schiller IB,37
10/30/2018 7:55,Floral and Main IB,37
10/30/2018 7:56,Floral and Willow IB,37
10/30/2018 7:56,Floral and Willow IB,37
10/30/2018 7:57,Floral and Harrison IB,37
10/30/2018 8:07,UDC,890
10/30/2018 8:07,UDC,890
10/30/2018 8:08,Hawley IB,890
10/30/2018 8:08,Hawley IB,890
10/30/2018 8:09,Hawley IB,890
10/30/2018 8:09,Hawley IB,890
10/30/2018 8:10,Main and Front IB,890
10/30/2018 8:10,Main and Front IB,890
10/30/2018 8:10,Main and Front IB,890
10/30/2018 8:10,Main and Murray IB,890
10/30/2018 8:10,Main and Murray IB,890
10/30/2018 8:10,Main and Murray IB,890
10/30/2018 8:10,Main and Murray IB,890
10/30/2018 8:11,Main and Murray IB,890
10/30/2018 8:11,Main and Murray IB,890
10/30/2018 8:11,Main and Murray IB,890
10/30/2018 8:11,Main and Murray IB,890
10/30/2018 8:11,Main and Murray IB,890
10/30/2018 8:11,Main and Murray IB,890
10/30/2018 8:11,Main and Murray IB,890
10/30/2018 8:12,Main and Mather,890
10/30/2018 8:12,Main and Mather,890
10/30/2018 8:12,Main and Mather,890
10/30/2018 8:12,Main and Mather,890
10/30/2018 8:12,Main and Mather,890
10/30/2018 8:12,Main and Mather,890
10/30/2018 8:12,Main and Cedar IB,41
10/30/2018 8:12,Main and Cedar IB,41
10/30/2018 8:13,Main and Clarke IB,41
10/30/2018 8:13,Main and Clarke IB,41
10/30/2018 8:13,Main and Clarke IB,41
10/30/2018 8:14,Main and Clarke IB,41
10/30/2018 8:14,Main and Clarke IB,41
10/30/2018 8:14,Main and Schiller IB,41
10/30/2018 8:14,Main and Schiller IB,41
10/30/2018 8:14,Main and Schiller IB,41
10/30/2018 8:14,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:15,Main and Schiller IB,41
10/30/2018 8:16,Union,526
10/30/2018 8:16,Union,526
10/30/2018 8:17,Hawley IB,43
10/30/2018 8:17,Union,526
10/30/2018 8:17,Main and Helen IB,41
10/30/2018 8:17,Main and Helen IB,41
10/30/2018 8:17,Floral and Cleveland IB,890
10/30/2018 8:17,Floral and Cleveland IB,890
10/30/2018 8:17,Floral and Cleveland IB,890
10/30/2018 8:17,Floral and Cleveland IB,890
10/30/2018 8:18,Main and Front IB,43
10/30/2018 8:18,Floral and Burbank IB,890
10/30/2018 8:19,Main and Murray IB,43
10/30/2018 8:19,Main and Murray IB,43
10/30/2018 8:19,Floral and Willow IB,890
10/30/2018 8:19,Floral and Cleveland IB,41
10/30/2018 8:19,Floral and Cleveland IB,41
10/30/2018 8:19,Floral and Cleveland IB,41
10/30/2018 8:19,Main and Mather,43
10/30/2018 8:19,Floral and Harrison IB,890
10/30/2018 8:20,Main and Mather,43
10/30/2018 8:20,Floral and St. Charles,890
10/30/2018 8:20,Floral and St. Charles,890
10/30/2018 8:21,Floral and Harrison IB,41
10/30/2018 8:21,Main and Cedar IB,43
10/30/2018 8:21,Main and Cedar IB,43
10/30/2018 8:21,Main and Cedar IB,43
10/30/2018 8:23,Main and Schiller IB,43
10/30/2018 8:23,Main and Schiller IB,43
10/30/2018 8:23,Main and Schiller IB,43
10/30/2018 8:23,Main and Schiller IB,43
10/30/2018 8:23,Main and Schiller IB,43
10/30/2018 8:23,Main and Schiller IB,43
10/30/2018 8:24,Main and Helen IB,43
10/30/2018 8:27,Floral and Cleveland IB,43
10/30/2018 8:27,Floral and Cleveland IB,43
10/30/2018 8:36,UDC,526
10/30/2018 8:36,UDC,526
10/30/2018 8:40,Main and Murray IB,526
10/30/2018 8:40,Main and Murray IB,526
10/30/2018 8:40,Main and Murray IB,526
10/30/2018 8:40,Main and Murray IB,526
10/30/2018 8:40,Main and Murray IB,526
10/30/2018 8:43,Main and Cedar IB,526
10/30/2018 8:43,Main and Cedar IB,526
10/30/2018 8:45,Main and Schiller IB,526
10/30/2018 8:45,Main and Schiller IB,526
10/30/2018 8:45,Main and Schiller IB,526
10/30/2018 8:45,Main and Schiller IB,526
10/30/2018 8:45,Main and Schiller IB,526
10/30/2018 8:45,Main and Schiller IB,526
10/30/2018 8:45,Main and Schiller IB,526
10/30/2018 8:46,Main and Helen IB,526
10/30/2018 8:46,Main and Helen IB,526
10/30/2018 8:47,Unknown,21
10/30/2018 8:49,Main and Front IB,21
10/30/2018 8:49,Main and Front IB,21
10/30/2018 8:49,Main and Front IB,21
10/30/2018 8:49,Floral and Burbank IB,526
10/30/2018 8:50,Main and Murray IB,21
