10/19/2018 7:30,UDC IB,21
10/19/2018 7:30,UDC IB,21
10/19/2018 7:30,UDC IB,21
10/19/2018 7:33,Hawley IB,21
10/19/2018 7:36,Main and Schiller IB,21
10/19/2018 7:40,Main and Murray IB,55
10/19/2018 7:40,Main and Murray IB,55
10/19/2018 7:40,Main and Murray IB,55
10/19/2018 7:41,Main and Cedar IB,55
10/19/2018 7:41,Main and Cedar IB,55
10/19/2018 7:42,Main and Clarke IB,55
10/19/2018 7:42,Union,37
10/19/2018 7:43,Main and Schiller IB,55
10/19/2018 7:45,Floral and Cleveland IB,55
10/19/2018 7:47,Floral and Harrison IB,55
10/19/2018 7:47,Hawley IB,528
10/19/2018 7:47,Hawley IB,528
10/19/2018 7:48,Hawley IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:49,Main and Murray IB,528
10/19/2018 7:50,Main and Mather,528
10/19/2018 7:51,Main and Cedar IB,528
10/19/2018 7:51,Main and Cedar IB,528
10/19/2018 7:51,Main and Cedar IB,528
10/19/2018 7:51,Main and Cedar IB,528
10/19/2018 7:52,Main and Clarke IB,528
10/19/2018 7:52,Main and Clarke IB,528
10/19/2018 7:52,Main and Clarke IB,528
10/19/2018 7:53,Main and Schiller IB,528
10/19/2018 7:53,Main and Schiller IB,528
10/19/2018 7:53,Main and Schiller IB,528
10/19/2018 7:53,Main and Schiller IB,528
10/19/2018 7:53,Main and Schiller IB,528
10/19/2018 7:53,Main and Schiller IB,528
10/19/2018 7:54,Union,55
10/19/2018 7:55,Main and Crary,528
10/19/2018 7:55,Main and Crary,528
10/19/2018 7:57,Floral and Cleveland IB,528
10/19/2018 7:57,Floral and Burbank IB,528
10/19/2018 8:00,Leroy St and Chestnut OB,37
10/19/2018 8:05,UDC IB,37
10/19/2018 8:08,Main and Front OB,37
10/19/2018 8:08,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:09,Main and Murray IB,37
10/19/2018 8:10,Main and Mather,37
10/19/2018 8:10,Main and Mather,37
10/19/2018 8:10,Main and Mather,37
10/19/2018 8:10,Main and Mather,37
10/19/2018 8:11,Main and Cedar IB,37
10/19/2018 8:12,Main and Clarke IB,37
10/19/2018 8:12,Main and Clarke IB,37
10/19/2018 8:12,Main and Clarke IB,37
10/19/2018 8:12,Main and Clarke IB,37
10/19/2018 8:12,Main and Clarke IB,37
10/19/2018 8:12,Main and Clarke IB,37
10/19/2018 8:13,Main and Schiller IB,37
10/19/2018 8:13,Main and Schiller IB,37
10/19/2018 8:13,Main and Schiller IB,37
10/19/2018 8:13,Main and Schiller IB,37
10/19/2018 8:13,Main and Schiller IB,37
10/19/2018 8:13,Main and Schiller IB,21
10/19/2018 8:13,Main and Schiller IB,21
10/19/2018 8:13,Main and Schiller IB,21
10/19/2018 8:15,Main and Helen IB,37
10/19/2018 8:15,Main and Helen IB,37
10/19/2018 8:15,Main and Helen IB,37
10/19/2018 8:15,Union,43
10/19/2018 8:17,Floral and Main IB,21
10/19/2018 8:17,Hawley IB,526
10/19/2018 8:17,Floral and Cleveland IB,21
10/19/2018 8:18,Main and Front OB,526
10/19/2018 8:18,Floral and Burbank IB,37
10/19/2018 8:18,Floral and Willow IB,37
10/19/2018 8:18,Floral and Willow IB,37
10/19/2018 8:19,Main and Murray IB,526
10/19/2018 8:19,Main and Murray IB,526
10/19/2018 8:19,Main and Murray IB,526
10/19/2018 8:19,Floral and Harrison IB,21
10/19/2018 8:19,Main and Mather,526
10/19/2018 8:19,Main and Mather,526
10/19/2018 8:19,Main and Mather,526
10/19/2018 8:20,Main and Cedar IB,526
10/19/2018 8:20,Main and Cedar IB,526
10/19/2018 8:21,Main and Clarke IB,526
10/19/2018 8:21,Main and Clarke IB,526
10/19/2018 8:22,Main and Schiller IB,526
10/19/2018 8:22,Main and Schiller IB,526
10/19/2018 8:22,Main and Schiller IB,526
10/19/2018 8:22,Main and Schiller IB,526
10/19/2018 8:24,Main and Helen IB,526
10/19/2018 8:27,Leroy St and Murray OB,43
10/19/2018 8:27,Leroy St and Murray OB,43
10/19/2018 8:27,Floral and Cook,526
10/19/2018 8:37,Hawley IB,43
10/19/2018 8:37,Hawley IB,43
10/19/2018 8:38,Main and Murray IB,43
10/19/2018 8:38,Main and Murray IB,43
