10/25/2018 7:20,Main and Murray IB,890
10/25/2018 7:20,Main and Murray IB,890
10/25/2018 7:22,Main and Cedar IB,890
10/25/2018 7:22,Main and Clarke IB,890
10/25/2018 7:23,Main and Schiller IB,890
10/25/2018 7:26,Floral and Main IB,890
10/25/2018 7:27,Floral and Cleveland IB,890
10/25/2018 7:27,Floral and Cleveland IB,890
10/25/2018 7:27,Floral and Cleveland IB,890
10/25/2018 7:29,Riverside and Beethoven OB,21
10/25/2018 7:29,Floral and Harrison IB,890
10/25/2018 7:30,Floral and Cook,890
10/25/2018 7:32,Leroy St and Chestnut OB,21
10/25/2018 7:34,Main and Mather,43
10/25/2018 7:34,Main and Mather,43
10/25/2018 7:34,Main and Mather,43
10/25/2018 7:38,Hawley IB,21
10/25/2018 7:38,Hawley IB,21
10/25/2018 7:40,Main and Murray IB,21
10/25/2018 7:40,Main and Murray IB,21
10/25/2018 7:41,Main and Mather,21
10/25/2018 7:42,Main and Clarke IB,21
10/25/2018 7:42,Main and Clarke IB,21
10/25/2018 7:43,Main and Schiller IB,21
10/25/2018 7:43,Main and Schiller IB,21
10/25/2018 7:45,Floral and Main IB,21
10/25/2018 7:46,Floral and Cleveland IB,21
10/25/2018 7:46,Floral and Cleveland IB,21
10/25/2018 7:48,Hawley IB,37
10/25/2018 7:48,Hawley IB,37
10/25/2018 7:48,Hawley IB,37
10/25/2018 7:48,Hawley IB,37
10/25/2018 7:49,Hawley IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:50,Main and Murray IB,37
10/25/2018 7:52,Main and Mather,37
10/25/2018 7:52,Main and Mather,37
10/25/2018 7:52,Main and Mather,37
10/25/2018 7:53,Main and Cedar IB,37
10/25/2018 7:53,Main and Cedar IB,37
10/25/2018 7:53,Main and Clarke IB,37
10/25/2018 7:53,Main and Clarke IB,37
10/25/2018 7:53,Main and Clarke IB,37
10/25/2018 7:53,Main and Clarke IB,37
10/25/2018 7:53,Main and Clarke IB,37
10/25/2018 7:54,Main and Schiller IB,37
10/25/2018 7:54,Main and Schiller IB,37
10/25/2018 7:54,Main and Schiller IB,37
10/25/2018 7:54,Main and Schiller IB,37
10/25/2018 7:54,Main and Schiller IB,37
10/25/2018 7:55,Main and Schiller IB,37
10/25/2018 7:59,Floral and Cleveland IB,37
10/25/2018 7:59,UDC,890
10/25/2018 7:59,UDC,890
10/25/2018 7:59,UDC,890
10/25/2018 7:59,UDC,890
10/25/2018 7:59,UDC,890
10/25/2018 7:59,UDC,890
10/25/2018 8:00,Floral and Roberts OB,37
10/25/2018 8:00,Floral and Roberts OB,37
10/25/2018 8:00,Floral and Roberts OB,37
10/25/2018 8:01,Leroy St and Front,890
10/25/2018 8:02,Leroy St and Front,890
10/25/2018 8:02,Leroy St and Front,890
10/25/2018 8:02,Leroy St and Front,890
10/25/2018 8:02,Leroy St and Front,890
10/25/2018 8:02,Leroy St and Front,890
10/25/2018 8:02,Leroy St and Front,890
10/25/2018 8:02,Leroy St and Chestnut OB,891
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:03,Leroy St and Murray IB,890
10/25/2018 8:04,Leroy St and Murray IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:05,Leroy St and Chestnut IB,890
10/25/2018 8:07,UDC IB,891
10/25/2018 8:08,UDC IB,891
10/25/2018 8:08,UDC IB,891
10/25/2018 8:08,UDC IB,891
10/25/2018 8:08,UDC IB,891
10/25/2018 8:08,UDC IB,891
10/25/2018 8:11,Hawley IB,891
10/25/2018 8:11,Hawley IB,891
10/25/2018 8:11,Main and Front OB,891
10/25/2018 8:11,Main and Front OB,891
10/25/2018 8:12,Main and Cedar IB,43
10/25/2018 8:12,Main and Cedar IB,43
10/25/2018 8:12,Main and Murray IB,891
10/25/2018 8:12,Main and Murray IB,891
10/25/2018 8:12,Main and Murray IB,891
10/25/2018 8:12,Main and Murray IB,891
10/25/2018 8:12,Main and Murray IB,891
10/25/2018 8:12,Main and Murray IB,891
10/25/2018 8:12,Main and Murray IB,891
10/25/2018 8:13,Main and Clarke IB,43
10/25/2018 8:13,Main and Clarke IB,43
10/25/2018 8:13,Main and Clarke IB,43
10/25/2018 8:13,Main and Clarke IB,43
10/25/2018 8:13,Main and Clarke IB,43
10/25/2018 8:13,Main and Mather,891
10/25/2018 8:13,Main and Clarke IB,43
10/25/2018 8:13,Main and Mather,891
10/25/2018 8:13,Main and Mather,891
10/25/2018 8:13,Main and Mather,891
10/25/2018 8:13,Main and Mather,891
10/25/2018 8:13,Main and Mather,891
10/25/2018 8:14,Main and Mather,891
10/25/2018 8:14,Main and Mather,891
10/25/2018 8:14,Main and Mather,891
10/25/2018 8:14,Main and Mather,891
10/25/2018 8:14,Union,526
10/25/2018 8:14,Main and Schiller IB,43
10/25/2018 8:14,Main and Schiller IB,43
10/25/2018 8:14,Main and Schiller IB,43
10/25/2018 8:14,Main and Cedar IB,891
10/25/2018 8:14,Main and Schiller IB,43
10/25/2018 8:14,Main and Schiller IB,43
10/25/2018 8:14,Main and Schiller IB,43
10/25/2018 8:14,Main and Schiller IB,43
10/25/2018 8:15,Main and Schiller IB,43
10/25/2018 8:15,Main and Schiller IB,43
10/25/2018 8:15,Main and Schiller IB,43
10/25/2018 8:15,Main and Schiller IB,43
10/25/2018 8:15,Main and Schiller IB,43
10/25/2018 8:15,Main and Schiller IB,43
10/25/2018 8:15,Main and Schiller IB,43
10/25/2018 8:16,UDC,787
10/25/2018 8:18,Floral and Cleveland IB,43
10/25/2018 8:18,Floral and Cleveland IB,43
10/25/2018 8:18,Floral and Cleveland IB,43
10/25/2018 8:18,Floral and Cleveland IB,43
10/25/2018 8:19,Floral and Cleveland IB,891
10/25/2018 8:19,Hawley IB,787
10/25/2018 8:19,Hawley IB,787
10/25/2018 8:20,Floral and Harrison IB,43
10/25/2018 8:21,Main and Murray IB,787
10/25/2018 8:21,Main and Murray IB,787
10/25/2018 8:21,Main and Murray IB,787
10/25/2018 8:22,Main and Murray IB,787
10/25/2018 8:22,Main and Murray IB,787
10/25/2018 8:22,Main and Mather,787
10/25/2018 8:22,Main and Mather,787
10/25/2018 8:23,Main and Cedar IB,787
10/25/2018 8:23,Main and Cedar IB,787
10/25/2018 8:25,Main and Schiller IB,787
10/25/2018 8:25,Main and Schiller IB,787
10/25/2018 8:25,Main and Schiller IB,787
10/25/2018 8:25,Main and Schiller IB,787
10/25/2018 8:28,Floral and Cleveland IB,787
10/25/2018 8:31,Floral and Cook,787
10/25/2018 8:31,Mohawk,891
10/25/2018 8:36,Hawley IB,526
10/25/2018 8:36,UP,891
10/25/2018 8:36,UP,891
10/25/2018 8:36,UP,891
10/25/2018 8:36,UP,891
10/25/2018 8:36,UP,891
10/25/2018 8:38,Hayes IB,891
10/25/2018 8:38,Hayes IB,891
10/25/2018 8:38,Hayes IB,891
10/25/2018 8:38,Main and Mather,526
10/25/2018 8:38,Main and Mather,526
10/25/2018 8:38,Main and Mather,526
10/25/2018 8:39,Main and Cedar IB,526
10/25/2018 8:39,Main and Cedar IB,526
10/25/2018 8:40,Main and Clarke IB,526
10/25/2018 8:40,Main and Clarke IB,526
10/25/2018 8:41,Main and Schiller IB,526
10/25/2018 8:41,Main and Schiller IB,526
10/25/2018 8:41,Main and Schiller IB,526
10/25/2018 8:41,Main and Schiller IB,526
10/25/2018 8:43,Main and Helen IB,526
10/25/2018 8:43,Main and Helen IB,526
10/25/2018 8:43,Main and Helen IB,526
10/25/2018 8:44,Main and Crary,526
10/25/2018 8:44,Main and Crary,526
10/25/2018 8:44,Union,891
10/25/2018 8:45,Floral and Main IB,526
10/25/2018 8:46,Floral and Cleveland IB,526
10/25/2018 8:46,Floral and Cleveland IB,526
10/25/2018 8:47,Floral and Burbank IB,526
10/25/2018 8:47,Hawley IB,21
10/25/2018 8:47,Hawley IB,21
10/25/2018 8:48,Floral and Willow IB,526
10/25/2018 8:48,Main and Front IB,21
10/25/2018 8:48,Main and Front IB,21
10/25/2018 8:48,Main and Front IB,21
10/25/2018 8:50,Main and Murray IB,21
10/25/2018 8:52,Main and Clarke IB,21
10/25/2018 8:52,Main and Schiller IB,21
10/25/2018 8:52,Main and Schiller IB,21
10/25/2018 8:52,Main and Schiller IB,21
10/25/2018 8:54,Main and Helen IB,21
10/25/2018 8:55,Main and Crary,21
10/25/2018 8:57,Floral and Burbank IB,21
10/25/2018 8:58,Floral and Roberts IB,21
10/25/2018 9:03,Main and Murray IB,37
10/25/2018 9:03,Main and Murray IB,37
10/25/2018 9:05,Main and Clarke IB,37
10/25/2018 9:05,Main and Schiller IB,37
10/25/2018 9:06,Main and Schiller IB,37
10/25/2018 9:06,Main and Schiller IB,37
10/25/2018 9:06,UDC IB,891
10/25/2018 9:06,UDC IB,891
10/25/2018 9:07,Main and Helen IB,37
10/25/2018 9:10,Main and Front OB,891
10/25/2018 9:10,Main and Murray IB,891
10/25/2018 9:10,Main and Murray IB,891
10/25/2018 9:10,Main and Murray IB,891
10/25/2018 9:10,Main and Murray IB,891
10/25/2018 9:11,Main and Murray IB,891
