10/26/2018 7:22,Main and Front OB,889
10/26/2018 7:23,Main and Murray IB,889
10/26/2018 7:23,Main and Murray IB,889
10/26/2018 7:23,Main and Murray IB,889
10/26/2018 7:24,Main and Mather,889
10/26/2018 7:24,Main and Cedar IB,889
10/26/2018 7:25,Main and Clarke IB,889
10/26/2018 7:26,Main and Schiller IB,889
10/26/2018 7:26,Main and Schiller IB,889
10/26/2018 7:26,Riverside and Beethoven OB,21
10/26/2018 7:26,Main and Schiller IB,889
10/26/2018 7:26,Main and Schiller IB,889
10/26/2018 7:29,Leroy St and Chestnut OB,21
10/26/2018 7:29,Floral and Main IB,889
10/26/2018 7:29,Floral and Main IB,889
10/26/2018 7:30,UDC IB,55
10/26/2018 7:30,Floral and Cleveland IB,889
10/26/2018 7:30,Floral and Cleveland IB,889
10/26/2018 7:30,Floral and Cleveland IB,889
10/26/2018 7:31,Floral and Burbank IB,889
10/26/2018 7:31,Floral and Burbank IB,889
10/26/2018 7:32,Main and Front OB,55
10/26/2018 7:33,Main and Murray IB,55
10/26/2018 7:34,UDC IB,21
10/26/2018 7:35,Main and Clarke IB,55
10/26/2018 7:36,Main and Schiller IB,55
10/26/2018 7:36,Main and Schiller IB,55
10/26/2018 7:36,Main and Schiller IB,55
10/26/2018 7:38,Hawley IB,21
10/26/2018 7:40,Main and Murray IB,21
10/26/2018 7:40,Main and Murray IB,21
10/26/2018 7:40,Main and Murray IB,21
10/26/2018 7:40,Main and Murray IB,21
10/26/2018 7:40,Main and Murray IB,21
10/26/2018 7:41,Main and Mather,21
10/26/2018 7:41,Main and Mather,21
10/26/2018 7:41,Main and Mather,21
10/26/2018 7:43,Main and Clarke IB,21
10/26/2018 7:43,Main and Clarke IB,21
10/26/2018 7:44,Main and Schiller IB,21
10/26/2018 7:44,Main and Schiller IB,21
10/26/2018 7:45,Main and Crary,21
10/26/2018 7:47,Floral and Cleveland IB,21
10/26/2018 7:47,Floral and Cleveland IB,21
10/26/2018 7:47,Hawley IB,787
10/26/2018 7:47,Hawley IB,787
10/26/2018 7:48,Main and Front OB,787
10/26/2018 7:49,Main and Murray IB,787
10/26/2018 7:49,Main and Murray IB,787
10/26/2018 7:50,Main and Mather,787
10/26/2018 7:51,Main and Cedar IB,787
10/26/2018 7:51,Main and Cedar IB,787
10/26/2018 7:51,Main and Cedar IB,787
10/26/2018 7:52,Main and Clarke IB,787
10/26/2018 7:52,Main and Clarke IB,787
10/26/2018 7:52,Main and Clarke IB,787
10/26/2018 7:52,Main and Clarke IB,787
10/26/2018 7:53,Main and Schiller IB,787
10/26/2018 7:53,Main and Schiller IB,787
10/26/2018 7:53,Main and Schiller IB,787
10/26/2018 7:53,Main and Schiller IB,787
10/26/2018 7:53,Main and Schiller IB,787
