DateTime,StopName,VehicleID
10/26/2018 7:19,Union,42
10/26/2018 7:28,Floral and Harrison IB,42
10/26/2018 7:38,UDC,42
10/26/2018 7:42,Leroy St and Front,42
10/26/2018 7:43,Leroy St and Murray IB,42
10/26/2018 7:43,Leroy St and Murray IB,42
10/26/2018 7:43,Leroy St and Murray IB,42
10/26/2018 7:43,Leroy St and Murray IB,42
10/26/2018 7:43,Leroy St and Murray IB,42
10/26/2018 7:43,Leroy St and Chestnut OB,42
10/26/2018 7:43,Leroy St and Chestnut OB,42
10/26/2018 7:43,Leroy St and Chestnut OB,42
10/26/2018 7:43,Leroy St and Chestnut OB,42
10/26/2018 7:44,Leroy St and Chestnut OB,42
10/26/2018 7:44,Leroy St and Chestnut OB,42
10/26/2018 7:44,Leroy St and Chestnut OB,42
10/26/2018 7:51,UDC,889
10/26/2018 7:52,UDC,889
10/26/2018 7:52,UDC,889
10/26/2018 7:57,Leroy St and Front,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:58,Leroy St and Murray IB,889
10/26/2018 7:59,Leroy St and Chestnut IB,889
10/26/2018 7:59,Leroy St and Chestnut IB,889
10/26/2018 7:59,Leroy St and Chestnut IB,889
10/26/2018 7:59,Leroy St and Chestnut IB,889
10/26/2018 7:59,Leroy St and Chestnut IB,889
10/26/2018 8:00,Leroy St and Chestnut IB,889
10/26/2018 8:00,Leroy St and Chestnut IB,889
10/26/2018 8:00,Leroy St and Chestnut IB,889
10/26/2018 8:00,Leroy St and Chestnut IB,889
10/26/2018 8:23,Floral and Harrison IB,889
10/26/2018 8:38,UDC,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:43,Leroy St and Murray IB,889
10/26/2018 8:44,Leroy St and Chestnut IB,889
10/26/2018 8:44,Leroy St and Chestnut IB,889
10/26/2018 8:46,Beethoven and Leroy,889
10/26/2018 8:51,UDC,42
10/26/2018 8:51,UDC,42
10/26/2018 8:55,UDC,42
10/26/2018 8:58,Leroy St and Front,42
10/26/2018 8:58,Leroy St and Front,42
10/26/2018 8:58,Leroy St and Front,42
10/26/2018 8:58,Leroy St and Front,42
10/26/2018 8:58,Leroy St and Front,42
10/26/2018 8:58,Leroy St and Front,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 8:59,Leroy St and Murray IB,42
10/26/2018 9:00,Leroy St and Murray IB,42
10/26/2018 9:01,Leroy St and Chestnut IB,42
10/26/2018 9:01,Leroy St and Chestnut IB,42
