DateTime,StopName,VehicleID
2018-10-23 07:14,Union,526
2018-10-23 07:14,Union,526
2018-10-23 07:36,UDC,526
2018-10-23 07:36,UDC,526
2018-10-23 07:38,UDC,526
2018-10-23 07:39,UDC,526
2018-10-23 07:39,UDC,526
2018-10-23 07:42,Leroy St and Front,526
2018-10-23 07:42,Leroy St and Front,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:43,Leroy St and Murray IB,526
2018-10-23 07:44,Leroy St and Chestnut IB,526
2018-10-23 07:44,Leroy St and Chestnut IB,526
2018-10-23 07:44,Leroy St and Chestnut IB,526
2018-10-23 07:44,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:45,Leroy St and Chestnut IB,526
2018-10-23 07:46,Beethoven and Leroy,526
2018-10-23 07:46,Beethoven and Leroy,526
2018-10-23 08:00,Leroy St and Front,891
2018-10-23 08:00,Leroy St and Front,891
2018-10-23 08:00,Leroy St and Front,891
2018-10-23 08:01,Leroy St and Front,891
2018-10-23 08:01,Leroy St and Front,891
2018-10-23 08:01,Leroy St and Front,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
2018-10-23 08:02,Leroy St and Murray IB,891
